"Status","Year","Organisation","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Dorset and Somerset","30","30","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Anglia","160","150","38090","36750"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","780","740","40650","36970"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","140","130","44230","38040"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Inner London - West","2480","2410","45270","39830"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Lancashire","30","30","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","North Yorkshire","550","530","39250","36520"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","190","180","39460","36520"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","40","40","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","110","100","44190","39420"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","West Midlands","40","40","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","West Yorkshire","70","70","41580","37930"
"In post","2021","Department for International Trade","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","120","110","47060","51860"
"In post","2021","Department for International Trade","Department for International Trade","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","Inner London - West","2320","2290","45240","38950"
"In post","2021","Department for International Trade","Department for International Trade","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","Overseas","160","160","56610","54470"
"In post","2021","Department for International Trade","Department for International Trade","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Department for International Trade","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","Hampshire and Isle of Wight","120","110","60520","75640"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","Inner London - East","90","70","33020","32740"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","Inner London - West","2980","2930","48780","44030"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","Surrey, East and West Sussex","130","120","35540","32180"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","West Midlands","60","60","34990","30730"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","West Wales and The Valleys","40","40","[c]","[c]"
"In post","2021","Department for Transport (excl. agencies)","Department for Transport","West Yorkshire","40","40","[c]","[c]"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Bedfordshire and Hertfordshire","1110","1020","28790","29290"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","1150","1050","28280","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Cheshire","940","850","25480","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Cornwall and Isles of Scilly","830","740","25490","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Cumbria","270","230","26610","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Derbyshire and Nottinghamshire","2290","2030","26060","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Devon","2040","1730","25570","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Dorset and Somerset","910","800","26650","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Anglia","1840","1610","26920","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Wales","2240","2030","26210","27570"
"In post","2021","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","1210","1030","25920","27570"
