"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Policy","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Tower Hamlets","30","30","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Westminster","40","40","[c]","[c]"
"Leaver CS","2021","Project Delivery","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","100","90","41420","39510"
"Leaver CS","2021","Project Delivery","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South West (England)","Wiltshire","40","30","[c]","[c]"
"Leaver CS","2021","Project Delivery","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East of England","Suffolk","80","70","29880","29480"
"Leaver CS","2021","Science and Engineering","London","Barnet","60","60","36100","32650"
"Leaver CS","2021","Science and Engineering","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South East (England)","West Surrey","40","30","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","120","110","37770","36500"
"Leaver CS","2021","Science and Engineering","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","South West (England)","Wiltshire","110","110","27980","25100"
"Leaver CS","2021","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
