"Status","Year","Disability","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","Black","Inner London - West","210","190","35620","31060"
"Leaver CS","2022","Declared non-disabled","Black","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Outer London - East and North East","40","40","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Outer London - South","70","70","32480","31060"
"Leaver CS","2022","Declared non-disabled","Black","Outer London - West and North West","80","70","30220","31060"
"Leaver CS","2022","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","West Midlands","60","60","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Black","West Yorkshire","40","30","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Inner London - East","80","70","42210","33610"
"Leaver CS","2022","Declared non-disabled","Mixed","Inner London - West","120","110","40350","35060"
"Leaver CS","2022","Declared non-disabled","Mixed","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Mixed","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Inner London - West","40","30","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Other ethnicity","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Hampshire and Isle of Wight","30","30","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Inner London - West","60","60","47190","42330"
"Leaver CS","2022","Declared non-disabled","Undeclared","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","West Midlands","30","30","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","West Yorkshire","30","30","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Devon","40","30","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","70","70","32480","29230"
"Leaver CS","2022","Declared non-disabled","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Inner London - East","30","30","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Inner London - West","70","60","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Northumberland, and Tyne and Wear","40","30","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Bedfordshire and Hertfordshire","260","240","31750","29050"
"Leaver CS","2022","Declared non-disabled","White","Berkshire, Buckinghamshire and Oxfordshire","670","630","30510","27350"
"Leaver CS","2022","Declared non-disabled","White","Cheshire","180","170","31050","27570"
"Leaver CS","2022","Declared non-disabled","White","Cornwall and Isles of Scilly","110","90","26120","21260"
"Leaver CS","2022","Declared non-disabled","White","Cumbria","130","110","30600","26760"
"Leaver CS","2022","Declared non-disabled","White","Derbyshire and Nottinghamshire","520","450","29640","27570"
"Leaver CS","2022","Declared non-disabled","White","Devon","440","390","30540","27570"
"Leaver CS","2022","Declared non-disabled","White","Dorset and Somerset","310","280","30280","27570"
"Leaver CS","2022","Declared non-disabled","White","East Anglia","830","760","30900","27570"
"Leaver CS","2022","Declared non-disabled","White","East Wales","830","740","33120","27520"
"Leaver CS","2022","Declared non-disabled","White","East Yorkshire and Northern Lincolnshire","270","250","28120","27130"
"Leaver CS","2022","Declared non-disabled","White","Eastern Scotland","700","620","35210","27570"
"Leaver CS","2022","Declared non-disabled","White","Essex","350","300","30330","29290"
"Leaver CS","2022","Declared non-disabled","White","Gloucestershire, Wiltshire and Bath/Bristol area","1430","1320","34670","30410"
"Leaver CS","2022","Declared non-disabled","White","Greater Manchester","780","700","31600","27570"
"Leaver CS","2022","Declared non-disabled","White","Hampshire and Isle of Wight","800","710","32010","27570"
"Leaver CS","2022","Declared non-disabled","White","Herefordshire, Worcestershire and Warwickshire","240","220","28350","27570"
"Leaver CS","2022","Declared non-disabled","White","Highlands and Islands","130","120","28210","26780"
"Leaver CS","2022","Declared non-disabled","White","Inner London - East","1020","950","46430","40070"
"Leaver CS","2022","Declared non-disabled","White","Inner London - West","1700","1520","48540","43920"
"Leaver CS","2022","Declared non-disabled","White","Kent","440","390","31810","29290"
"Leaver CS","2022","Declared non-disabled","White","Lancashire","610","530","27140","21260"
"Leaver CS","2022","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","380","340","30700","27570"
"Leaver CS","2022","Declared non-disabled","White","Lincolnshire","180","170","29100","27470"
"Leaver CS","2022","Declared non-disabled","White","Merseyside","760","640","27990","25040"
"Leaver CS","2022","Declared non-disabled","White","North Eastern Scotland","70","70","33170","27570"
"Leaver CS","2022","Declared non-disabled","White","North Yorkshire","230","210","32750","27570"
"Leaver CS","2022","Declared non-disabled","White","Northern Ireland","130","110","28020","23500"
"Leaver CS","2022","Declared non-disabled","White","Northumberland, and Tyne and Wear","980","820","28100","21840"
"Leaver CS","2022","Declared non-disabled","White","Outer London - East and North East","120","110","31850","31060"
"Leaver CS","2022","Declared non-disabled","White","Outer London - South","290","260","36970","31060"
"Leaver CS","2022","Declared non-disabled","White","Outer London - West and North West","280","250","32890","31060"
"Leaver CS","2022","Declared non-disabled","White","Overseas","60","60","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Shropshire and Staffordshire","430","380","28850","27570"
"Leaver CS","2022","Declared non-disabled","White","South Yorkshire","400","350","30140","27370"
"Leaver CS","2022","Declared non-disabled","White","Southern Scotland","280","240","30550","27570"
"Leaver CS","2022","Declared non-disabled","White","Surrey, East and West Sussex","520","470","30380","27570"
"Leaver CS","2022","Declared non-disabled","White","Tees Valley and Durham","410","350","27370","22600"
"Leaver CS","2022","Declared non-disabled","White","Unknown","370","310","27640","21840"
"Leaver CS","2022","Declared non-disabled","White","West Central Scotland","640","550","30450","27230"
"Leaver CS","2022","Declared non-disabled","White","West Midlands","600","520","34960","27570"
"Leaver CS","2022","Declared non-disabled","White","West Wales and The Valleys","370","320","30150","26120"
"Leaver CS","2022","Declared non-disabled","White","West Yorkshire","820","700","31590","27570"
"Leaver CS","2022","Undeclared","Asian","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
