"Status","Year","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Food Standards Agency","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Other","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Unknown","Female","130","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Unknown","Male","130","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Unknown","Female","870","830","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Unknown","Male","750","740","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Policy","Female","50","50","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Policy","Male","60","50","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Operational Delivery","Female","240","230","29270","24890"
"Leaver Dept.","2021","Home Office","Operational Delivery","Male","170","170","27650","25040"
"Leaver Dept.","2021","Home Office","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Other","Female","40","40","[c]","[c]"
"Leaver Dept.","2021","Home Office","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Policy","Female","110","100","50590","42410"
"Leaver Dept.","2021","Home Office","Policy","Male","50","50","[c]","[c]"
"Leaver Dept.","2021","Home Office","Project Delivery","Female","40","40","[c]","[c]"
"Leaver Dept.","2021","Home Office","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Unknown","Female","150","130","34100","29860"
"Leaver Dept.","2021","Home Office","Unknown","Male","130","110","34110","28230"
"Leaver Dept.","2021","Ministry of Defence","Commercial","Female","50","50","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Commercial","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Human Resources","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Medicine","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Medicine","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Other","Female","80","70","30830","25390"
"Leaver Dept.","2021","Ministry of Defence","Other","Male","60","60","34300","32780"
"Leaver Dept.","2021","Ministry of Defence","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Project Delivery","Female","110","100","39430","33300"
"Leaver Dept.","2021","Ministry of Defence","Project Delivery","Male","110","100","39390","37190"
"Leaver Dept.","2021","Ministry of Defence","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Science and Engineering","Male","70","70","35050","32710"
"Leaver Dept.","2021","Ministry of Defence","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Policy","Female","110","110","43880","39600"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Policy","Male","100","100","38450","33210"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Finance","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Human Resources","Female","40","40","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Operational Delivery","Female","490","460","24900","21320"
"Leaver Dept.","2021","Ministry of Justice","Operational Delivery","Male","320","310","26270","22100"
"Leaver Dept.","2021","Ministry of Justice","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Other","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Policy","Female","70","70","40900","36800"
"Leaver Dept.","2021","Ministry of Justice","Policy","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Property","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Property","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Psychology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Psychology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Unknown","Female","70","70","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Other","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Security","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Security","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Other","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Other","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Project Delivery","Male","[c]","[c]","[c]","[c]"
