"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","National Crime Agency","Communications","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Communications","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Communications","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Communications","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Communications","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Communications","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Communications","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","Lambeth","100","90","49290","48900"
"In post","2022","National Crime Agency","Digital, Data and Technology","Leicestershire CC and Rutland","50","40","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","Medway","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Digital, Data and Technology","Warrington","60","50","38100","36740"
"In post","2022","National Crime Agency","Digital, Data and Technology","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Finance","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Finance","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Finance","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Finance","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Finance","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","50","50","32950","30480"
"In post","2022","National Crime Agency","Human Resources","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Human Resources","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Human Resources","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Human Resources","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Human Resources","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Human Resources","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Human Resources","Lambeth","50","50","[c]","[c]"
"In post","2022","National Crime Agency","Human Resources","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Human Resources","Medway","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Human Resources","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Human Resources","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Human Resources","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Human Resources","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Human Resources","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Human Resources","Warrington","40","40","[c]","[c]"
"In post","2022","National Crime Agency","Human Resources","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Legal","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Legal","Lambeth","50","50","55400","60960"
"In post","2022","National Crime Agency","Operational Delivery","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","280","280","37080","35500"
"In post","2022","National Crime Agency","Operational Delivery","Bedford","30","30","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Belfast","100","90","39960","39200"
"In post","2022","National Crime Agency","Operational Delivery","Berkshire","110","110","40760","39820"
"In post","2022","National Crime Agency","Operational Delivery","Birmingham","390","370","37790","36410"
"In post","2022","National Crime Agency","Operational Delivery","Bridgend and Neath Port Talbot","60","60","39080","36410"
"In post","2022","National Crime Agency","Operational Delivery","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Central Hampshire","70","60","37530","36410"
"In post","2022","National Crime Agency","Operational Delivery","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Chorley and West Lancashire","70","70","37480","36410"
"In post","2022","National Crime Agency","Operational Delivery","Coventry","40","30","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Derby","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Devon CC","50","50","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Durham","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","East Kent","70","70","36980","35010"
"In post","2022","National Crime Agency","Operational Delivery","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Heart of Essex","40","40","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Hertfordshire CC","80","80","39730","37860"
"In post","2022","National Crime Agency","Operational Delivery","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Inverclyde, East Renfrewshire, and Renfrewshire","60","60","38640","36410"
"In post","2022","National Crime Agency","Operational Delivery","Lambeth","1240","1210","44080","40170"
"In post","2022","National Crime Agency","Operational Delivery","Leicestershire CC and Rutland","40","40","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Medway","120","110","42600","41860"
"In post","2022","National Crime Agency","Operational Delivery","Merton, Kingston upon Thames and Sutton","90","90","41900","39840"
"In post","2022","National Crime Agency","Operational Delivery","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Nottingham","50","50","37990","36410"
"In post","2022","National Crime Agency","Operational Delivery","Overseas","130","130","63040","61850"
"In post","2022","National Crime Agency","Operational Delivery","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Sheffield","100","90","35780","34140"
"In post","2022","National Crime Agency","Operational Delivery","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Staffordshire CC","40","40","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Sunderland","100","100","37730","36410"
"In post","2022","National Crime Agency","Operational Delivery","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Unknown","50","50","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","Wakefield","140","130","39170","36740"
"In post","2022","National Crime Agency","Operational Delivery","Warrington","1070","1050","36670","36410"
"In post","2022","National Crime Agency","Operational Delivery","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Operational Delivery","West Sussex (North East)","60","60","40720","39840"
"In post","2022","National Crime Agency","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Project Delivery","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Project Delivery","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Project Delivery","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Project Delivery","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Project Delivery","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Project Delivery","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Project Delivery","Medway","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Project Delivery","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Project Delivery","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Project Delivery","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Project Delivery","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Property","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Property","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Property","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Property","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Property","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Property","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Property","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Property","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Security","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Security","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Security","Medway","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Security","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Security","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Security","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","Communications","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","Communications","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","Digital, Data and Technology","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","Economics","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","Economics","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","Finance","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","Finance","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","Human Resources","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","Human Resources","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","Knowledge and Information Management","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","Knowledge and Information Management","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","Operational Delivery","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","Operational Delivery","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","Other","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","Other","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","Policy","Belfast","40","40","[c]","[c]"
"In post","2022","Northern Ireland Office","Policy","Westminster","50","50","[c]","[c]"
"In post","2022","Northern Ireland Office","Property","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","Property","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","Security","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","Security","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Commercial","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Commercial","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Communications","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Communications","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Communications","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Communications","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Communications","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Finance","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Finance","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Finance","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Finance","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Finance","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Human Resources","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Human Resources","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Human Resources","Manchester","40","40","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Human Resources","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Human Resources","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","Mid Lancashire","[c]","[c]","[c]","[c]"
