"Status","Year","Region_ITL2","Profession_of_post","Age","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Outer London - West and North West","Counter Fraud","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Digital, Data and Technology","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Digital, Data and Technology","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Digital, Data and Technology","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Digital, Data and Technology","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Digital, Data and Technology","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Digital, Data and Technology","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Economics","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Finance","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Finance","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Finance","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Finance","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Human Resources","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Human Resources","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Human Resources","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Human Resources","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Human Resources","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Inspector of Education and Training","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Intelligence Analysis","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Intelligence Analysis","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Intelligence Analysis","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Intelligence Analysis","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Intelligence Analysis","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Intelligence Analysis","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Knowledge and Information Management","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Knowledge and Information Management","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Legal","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Medicine","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Medicine","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Medicine","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Medicine","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Operational Delivery","16-19","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Operational Delivery","20-29","190","180","27630","28670"
"Leaver CS","2022","Outer London - West and North West","Operational Delivery","30-39","110","100","29320","31060"
"Leaver CS","2022","Outer London - West and North West","Operational Delivery","40-49","70","70","31350","31060"
"Leaver CS","2022","Outer London - West and North West","Operational Delivery","50-59","90","70","32660","31060"
"Leaver CS","2022","Outer London - West and North West","Operational Delivery","60-64","80","60","34450","31880"
"Leaver CS","2022","Outer London - West and North West","Operational Delivery","65+","70","50","28680","28650"
"Leaver CS","2022","Outer London - West and North West","Other","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Other","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Other","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Other","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Other","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Other","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Policy","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Policy","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Policy","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Project Delivery","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Project Delivery","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Property","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Property","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Property","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Psychology","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Psychology","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Science and Engineering","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Science and Engineering","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Science and Engineering","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Science and Engineering","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Science and Engineering","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Science and Engineering","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Security","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Security","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Security","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Security","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Security","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Security","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Statistics","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Statistics","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Unknown","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Unknown","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Unknown","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Unknown","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Unknown","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Unknown","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","Veterinarian","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Commercial","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Commercial","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Communications","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Digital, Data and Technology","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Digital, Data and Technology","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Economics","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Economics","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Finance","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Finance","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Intelligence Analysis","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","International Trade","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","International Trade","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","International Trade","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","International Trade","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Knowledge and Information Management","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Legal","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Medicine","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Medicine","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Medicine","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Operational Delivery","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Operational Delivery","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Operational Delivery","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Operational Delivery","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Other","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Other","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Other","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Other","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Other","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Other","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Policy","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Policy","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Policy","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Policy","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Policy","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Policy","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Project Delivery","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Property","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Property","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Property","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Science and Engineering","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Science and Engineering","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Science and Engineering","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Science and Engineering","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Statistics","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Unknown","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Unknown","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Unknown","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Unknown","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Commercial","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Commercial","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Commercial","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Commercial","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Commercial","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Communications","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Communications","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Counter Fraud","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Counter Fraud","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Digital, Data and Technology","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Digital, Data and Technology","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Digital, Data and Technology","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Digital, Data and Technology","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Digital, Data and Technology","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Digital, Data and Technology","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Finance","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Finance","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Finance","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Finance","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Finance","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Geography","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Human Resources","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Human Resources","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Human Resources","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Inspector of Education and Training","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Inspector of Education and Training","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Inspector of Education and Training","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Inspector of Education and Training","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Knowledge and Information Management","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Legal","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Legal","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Medicine","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Medicine","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Medicine","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Medicine","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Medicine","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Medicine","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Operational Delivery","20-29","140","140","22840","21010"
"Leaver CS","2022","Shropshire and Staffordshire","Operational Delivery","30-39","110","100","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Operational Delivery","40-49","80","70","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Operational Delivery","50-59","90","70","28070","27570"
"Leaver CS","2022","Shropshire and Staffordshire","Operational Delivery","60-64","70","50","25590","26540"
"Leaver CS","2022","Shropshire and Staffordshire","Operational Delivery","65+","50","30","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Other","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Other","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Other","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Other","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Other","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Other","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Planning Inspectors","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Policy","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Project Delivery","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Project Delivery","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Project Delivery","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Project Delivery","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Property","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Property","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Property","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Property","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Property","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Psychology","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Psychology","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Psychology","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Science and Engineering","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Science and Engineering","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Science and Engineering","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Science and Engineering","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Science and Engineering","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Security","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Security","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Security","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Security","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Security","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Security","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Unknown","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Unknown","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Unknown","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Unknown","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Unknown","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Unknown","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Veterinarian","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Commercial","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Commercial","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Commercial","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Communications","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Counter Fraud","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Counter Fraud","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Digital, Data and Technology","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Digital, Data and Technology","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Digital, Data and Technology","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Digital, Data and Technology","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Digital, Data and Technology","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Digital, Data and Technology","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Finance","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Finance","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Finance","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Finance","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Finance","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Human Resources","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Human Resources","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Human Resources","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Human Resources","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Inspector of Education and Training","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Inspector of Education and Training","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Inspector of Education and Training","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Intelligence Analysis","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Intelligence Analysis","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Internal Audit","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Knowledge and Information Management","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Legal","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Operational Delivery","16-19","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Operational Delivery","20-29","100","100","23890","21680"
"Leaver CS","2022","South Yorkshire","Operational Delivery","30-39","90","80","28180","25040"
"Leaver CS","2022","South Yorkshire","Operational Delivery","40-49","50","50","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Operational Delivery","50-59","90","80","29420","27570"
"Leaver CS","2022","South Yorkshire","Operational Delivery","60-64","80","60","29710","27570"
"Leaver CS","2022","South Yorkshire","Operational Delivery","65+","60","40","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Operational Research","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Operational Research","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Other","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Other","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Other","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Other","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Other","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Other","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Planning","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Policy","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Policy","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Policy","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Policy","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Policy","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Policy","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Project Delivery","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Project Delivery","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Project Delivery","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Project Delivery","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Property","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Property","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Property","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Property","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Psychology","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Security","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Social Research","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Social Research","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Unknown","20-29","40","40","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Unknown","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Unknown","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Unknown","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Unknown","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Unknown","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Commercial","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Commercial","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Commercial","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Commercial","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Counter Fraud","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Counter Fraud","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Counter Fraud","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Digital, Data and Technology","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Digital, Data and Technology","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Digital, Data and Technology","40-49","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Digital, Data and Technology","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Finance","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Finance","60-64","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Finance","65+","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Human Resources","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Human Resources","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Inspector of Education and Training","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Internal Audit","20-29","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Internal Audit","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Internal Audit","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Knowledge and Information Management","30-39","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Legal","50-59","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Legal","60-64","[c]","[c]","[c]","[c]"
