"Status","Year","Region_ITL2","Disability","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Outer London - East and North East","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - East and North East","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - East and North East","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Declared non-disabled","Asian","30","30","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Declared non-disabled","White","80","80","41440","34840"
"Leaver Dept.","2021","Outer London - South","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Unknown","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Declared non-disabled","White","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Unknown","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Declared non-disabled","White","50","50","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Declared non-disabled","White","90","90","34510","30830"
"Leaver Dept.","2021","South Yorkshire","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Declared non-disabled","White","40","40","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Unknown","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Declared non-disabled","White","50","40","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Declared non-disabled","White","100","100","26270","24310"
"Leaver Dept.","2021","Tees Valley and Durham","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","White","30","30","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","White","180","180","38970","32000"
"Leaver Dept.","2021","Unknown","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","390","390","33920","32000"
"Leaver Dept.","2021","Unknown","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Declared non-disabled","White","190","180","27050","26560"
"Leaver Dept.","2021","West Central Scotland","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Unknown","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Declared non-disabled","Asian","80","80","23410","21010"
"Leaver Dept.","2021","West Midlands","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Declared non-disabled","White","110","110","31670","27570"
"Leaver Dept.","2021","West Midlands","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Unknown","Unknown","80","70","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Declared non-disabled","White","110","110","28740","26530"
"Leaver Dept.","2021","West Wales and The Valleys","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Declared non-disabled","Asian","30","30","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Declared non-disabled","White","130","130","34110","30830"
"Leaver Dept.","2021","West Yorkshire","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Unknown","Unknown","100","70","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
