"Status","Year","Parent_department","Region_ITL3","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Scottish Government","City of Edinburgh","Scotland","580","540","39450","35240"
"Leaver CS","2022","Scottish Government","Clackmannanshire and Fife","Scotland","50","40","[c]","[c]"
"Leaver CS","2022","Scottish Government","Dumfries and Galloway","Scotland","40","30","[c]","[c]"
"Leaver CS","2022","Scottish Government","East Ayrshire and North Ayrshire mainland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Scotland","30","30","[c]","[c]"
"Leaver CS","2022","Scottish Government","Falkirk","Scotland","50","40","[c]","[c]"
"Leaver CS","2022","Scottish Government","Glasgow City","Scotland","200","180","36090","30690"
"Leaver CS","2022","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","Scotland","30","30","[c]","[c]"
"Leaver CS","2022","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","Scotland","50","40","[c]","[c]"
"Leaver CS","2022","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Na h-Eileanan Siar","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","North Lanarkshire","Scotland","30","30","[c]","[c]"
"Leaver CS","2022","Scottish Government","Orkney Islands","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Perth and Kinross, and Stirling","Scotland","90","80","30660","30040"
"Leaver CS","2022","Scottish Government","Scottish Borders","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Shetland Islands","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","South Ayrshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","South Lanarkshire","Scotland","40","30","[c]","[c]"
"Leaver CS","2022","Scottish Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","West Lothian","Scotland","30","30","[c]","[c]"
"Leaver CS","2022","The National Archives","Hounslow and Richmond upon Thames","London","70","60","31730","28460"
"Leaver CS","2022","UK Export Finance","Westminster","London","50","50","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Monmouthshire and Newport","Wales","210","200","30850","29540"
"Leaver CS","2022","UK Statistics Authority","South Hampshire","South East (England)","320","240","25240","20350"
"Leaver CS","2022","UK Statistics Authority","South Lanarkshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Westminster","London","50","50","[c]","[c]"
"Leaver CS","2022","UK Supreme Court","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","Birmingham","West Midlands (England)","50","50","[c]","[c]"
"Leaver CS","2022","Water Services Regulation Authority","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Bridgend and Neath Port Talbot","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Cardiff and Vale of Glamorgan","Wales","130","120","45630","37410"
"Leaver CS","2022","Welsh Government","Central Valleys","Wales","30","30","[c]","[c]"
"Leaver CS","2022","Welsh Government","Conwy and Denbighshire","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Flintshire and Wrexham","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Gwent Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Gwynedd","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Isle of Anglesey","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Monmouthshire and Newport","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Powys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","South West Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Swansea","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Welsh Government","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Liverpool","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Mid Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","South Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Swansea","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Westminster","London","150","140","44950","43920"
"Leaver Dept.","2021","Attorney General's Departments","York","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Glasgow City","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Greater Manchester South West","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Liverpool","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Milton Keynes","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Norwich and East Norfolk","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Sheffield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Tower Hamlets","London","50","50","49520","52500"
"Leaver Dept.","2021","Cabinet Office","Tyneside","North East (England)","40","40","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Unknown","Unknown","630","630","34640","32000"
"Leaver Dept.","2021","Cabinet Office","Westminster","London","600","600","45690","39040"
"Leaver Dept.","2021","Cabinet Office","York","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Monmouthshire and Newport","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Sefton","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Birmingham","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Blackpool","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Brighton and Hove","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Cambridgeshire CC","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Devon CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Glasgow City","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Medway","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Shetland Islands","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Southampton","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Southend-on-Sea","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Swindon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Westminster","London","430","390","46900","40220"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Wirral","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Digital, Culture, Media and Sport","Westminster","London","200","200","46890","49600"
"Leaver Dept.","2021","Department for Education","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Cambridgeshire CC","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Coventry","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Darlington","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Sheffield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Westminster","London","170","170","45200","40940"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Berkshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Bristol, City of","South West (England)","40","40","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Cheshire East","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Devon CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","East Cumbria","North West (England)","30","30","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","East Riding of Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Mid Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","North Yorkshire CC","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Peterborough","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Solihull","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","South Lanarkshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","South Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","South West Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Staffordshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Suffolk","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Tyneside","North East (England)","30","30","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Warrington","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","West Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","West Surrey","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","West Sussex (North East)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Westminster","London","300","290","41740","35670"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Worcestershire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","York","Yorkshire and The Humber","50","50","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Berkshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Cambridgeshire CC","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Glasgow City","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Overseas","Overseas","40","40","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Westminster","London","210","210","41380","37410"
"Leaver Dept.","2021","Department for Transport","Aberdeen City and Aberdeenshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Birmingham","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Conwy and Denbighshire","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","East Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","East Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Mid Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Sefton","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Sheffield","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Shropshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","South Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","South West Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Southampton","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Staffordshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Swansea","Wales","120","110","27950","21590"
"Leaver Dept.","2021","Department for Transport","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","West Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","West Surrey","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","West Sussex (South West)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Westminster","London","190","190","45390","42460"
"Leaver Dept.","2021","Department for Work and Pensions","Angus and Dundee City","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Bedford","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Berkshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Birmingham","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Blackburn with Darwen","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Blackpool","North West (England)","50","40","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Bradford","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Brent","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Bridgend and Neath Port Talbot","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Brighton and Hove","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Buckinghamshire CC","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Caithness and Sutherland and Ross and Cromarty","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Calderdale and Kirklees","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Cambridgeshire CC","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Cardiff and Vale of Glamorgan","Wales","30","30","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Central Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Central Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Cheshire West and Chester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Chorley and West Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Clackmannanshire and Fife","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Coventry","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Darlington","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Derby","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Devon CC","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Dudley","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Dumfries and Galloway","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Durham CC","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Lothian and Midlothian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Riding of Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Surrey","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Sussex CC","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Essex Haven Gateway","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Essex Thames Gateway","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Falkirk","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Flintshire and Wrexham","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Glasgow City","Scotland","70","70","25670","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Greater Manchester North East","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Greater Manchester North West","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Greater Manchester South East","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Greater Manchester South West","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Gwent Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Gwynedd","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Inverclyde, East Renfrewshire and Renfrewshire","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Inverness and Nairn and Moray, Badenoch and Strathspey","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Kent Thames Gateway","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Kingston upon Hull, City of","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
