"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Asian","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Debt","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Grants Management","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","No function","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","No function","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","No function","London","170","160","39490","35060"
"Leaver Dept.","2021","Asian","No function","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","No function","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","No function","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","No function","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","No function","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","No function","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","No function","West Midlands (England)","60","60","22100","19930"
"Leaver Dept.","2021","Asian","No function","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Security","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","London","230","210","37590","33960"
"Leaver Dept.","2021","Asian","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","North West (England)","90","80","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","West Midlands (England)","50","50","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","Yorkshire and The Humber","40","40","[c]","[c]"
"Leaver Dept.","2021","Black","Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Analysis","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Debt","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Grants Management","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","No function","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","No function","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","No function","London","110","110","35730","32950"
"Leaver Dept.","2021","Black","No function","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","No function","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","No function","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","No function","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","No function","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","No function","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","No function","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","No function","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Security","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","London","130","120","36330","34330"
"Leaver Dept.","2021","Black","Unknown","North East (England)","[c]","[c]","[c]","[c]"
