"Status","Year","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Falkirk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leeds","Male","30","30","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Luton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Monmouthshire and Newport","Male","40","30","[c]","[c]"
"Leaver CS","2022","Undeclared","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Hampshire","Female","30","30","[c]","[c]"
"Leaver CS","2022","Undeclared","South Hampshire","Male","30","30","[c]","[c]"
"Leaver CS","2022","Undeclared","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sunderland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Tyneside","Female","30","30","[c]","[c]"
"Leaver CS","2022","Undeclared","Tyneside","Male","30","30","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wandsworth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Westminster","Female","100","90","45690","41500"
"Leaver CS","2022","Undeclared","Westminster","Male","90","90","48280","49220"
"Leaver CS","2022","Undeclared","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Aberdeen City and Aberdeenshire","Male","40","30","[c]","[c]"
"Leaver CS","2022","Unknown","Angus and Dundee City","Female","40","30","[c]","[c]"
"Leaver CS","2022","Unknown","Angus and Dundee City","Male","40","40","[c]","[c]"
"Leaver CS","2022","Unknown","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Barnsley, Doncaster and Rotherham","Male","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","80","80","34340","29200"
"Leaver CS","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","120","120","31070","29000"
"Leaver CS","2022","Unknown","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Belfast","Male","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire","Female","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire","Male","50","50","[c]","[c]"
"Leaver CS","2022","Unknown","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bexley and Greenwich","Male","40","40","[c]","[c]"
"Leaver CS","2022","Unknown","Birmingham","Female","170","150","34120","27570"
"Leaver CS","2022","Unknown","Birmingham","Male","140","140","32940","26130"
"Leaver CS","2022","Unknown","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bradford","Female","50","40","[c]","[c]"
"Leaver CS","2022","Unknown","Bradford","Male","50","50","[c]","[c]"
"Leaver CS","2022","Unknown","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bristol, City of","Female","100","90","32230","25000"
"Leaver CS","2022","Unknown","Bristol, City of","Male","70","60","[c]","[c]"
"Leaver CS","2022","Unknown","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cambridgeshire CC","Female","40","40","[c]","[c]"
"Leaver CS","2022","Unknown","Cambridgeshire CC","Male","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","Camden and City of London","Female","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","Camden and City of London","Male","40","40","[c]","[c]"
"Leaver CS","2022","Unknown","Cardiff and Vale of Glamorgan","Female","100","80","[c]","[c]"
"Leaver CS","2022","Unknown","Cardiff and Vale of Glamorgan","Male","100","90","33970","28850"
"Leaver CS","2022","Unknown","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","City of Edinburgh","Female","190","170","35490","31540"
"Leaver CS","2022","Unknown","City of Edinburgh","Male","230","210","35750","31950"
"Leaver CS","2022","Unknown","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Croydon","Female","70","70","[c]","[c]"
"Leaver CS","2022","Unknown","Croydon","Male","80","70","36050","33120"
"Leaver CS","2022","Unknown","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon CC","Male","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Durham","Female","50","40","[c]","[c]"
"Leaver CS","2022","Unknown","Durham","Male","50","50","[c]","[c]"
"Leaver CS","2022","Unknown","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
