"Status","Year","Age","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Black","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Unknown","60","60","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Operational Delivery","50","40","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Operational Delivery","160","150","24070","21590"
"Leaver Dept.","2021","20-29","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Other","30","30","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Policy","270","260","36260","33540"
"Leaver Dept.","2021","20-29","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","830","740","32050","32000"
"Leaver Dept.","2021","20-29","White","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Communications","30","30","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Economics","50","40","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Human Resources","70","70","31060","29250"
"Leaver Dept.","2021","20-29","White","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Operational Delivery","350","350","26290","23470"
"Leaver Dept.","2021","20-29","White","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Other","50","50","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Policy","330","330","37180","33570"
"Leaver Dept.","2021","20-29","White","Project Delivery","80","80","30150","28660"
"Leaver Dept.","2021","20-29","White","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Science and Engineering","40","40","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Statistics","30","30","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Unknown","900","820","31450","31990"
"Leaver Dept.","2021","30-39","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Operational Delivery","80","80","26410","24890"
"Leaver Dept.","2021","30-39","Asian","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Policy","40","40","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Unknown","150","140","35830","31060"
"Leaver Dept.","2021","30-39","Black","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Operational Delivery","40","30","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Unknown","60","60","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","50","40","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Commercial","[c]","[c]","[c]","[c]"
