"Status","Year","Region_ITL1","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","East Midlands (England)","Human Resources","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Human Resources","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Human Resources","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Internal Audit","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Internal Audit","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Legal","Derbyshire and Nottinghamshire","30","30","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Legal","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","No function","Derbyshire and Nottinghamshire","660","580","27900","26370"
"Leaver CS","2022","East Midlands (England)","No function","Leicestershire, Rutland and Northamptonshire","630","580","28370","25120"
"Leaver CS","2022","East Midlands (England)","No function","Lincolnshire","170","160","28900","27570"
"Leaver CS","2022","East Midlands (England)","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Property","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Security","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Security","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Midlands (England)","Unknown","Derbyshire and Nottinghamshire","260","230","26350","21830"
"Leaver CS","2022","East Midlands (England)","Unknown","Leicestershire, Rutland and Northamptonshire","210","180","24540","21580"
"Leaver CS","2022","East Midlands (England)","Unknown","Lincolnshire","80","70","27140","22330"
"Leaver CS","2022","East of England","Analysis","East Anglia","30","30","[c]","[c]"
"Leaver CS","2022","East of England","Commercial","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Commercial","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Commercial","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Communications","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Communications","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Counter Fraud","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Counter Fraud","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Counter Fraud","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Debt","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Digital, Data & Technology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Digital, Data & Technology","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Digital, Data & Technology","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Finance","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Finance","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Finance","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Grants Management","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Grants Management","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Human Resources","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Human Resources","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Human Resources","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Internal Audit","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Internal Audit","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Legal","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Legal","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","No function","Bedfordshire and Hertfordshire","440","410","31820","29290"
"Leaver CS","2022","East of England","No function","East Anglia","1030","930","31150","27570"
"Leaver CS","2022","East of England","No function","Essex","380","340","30940","29290"
"Leaver CS","2022","East of England","Project Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Property","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Property","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Security","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Security","East Anglia","50","50","[c]","[c]"
"Leaver CS","2022","East of England","Security","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East of England","Unknown","Bedfordshire and Hertfordshire","80","70","28510","26800"
"Leaver CS","2022","East of England","Unknown","East Anglia","220","200","27800","23010"
"Leaver CS","2022","East of England","Unknown","Essex","180","150","26780","26450"
"Leaver CS","2022","London","Analysis","Inner London - East","50","50","[c]","[c]"
"Leaver CS","2022","London","Analysis","Inner London - West","220","180","39320","35850"
"Leaver CS","2022","London","Analysis","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Analysis","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Commercial","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Commercial","Inner London - West","140","110","66940","61860"
"Leaver CS","2022","London","Commercial","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Communications","Inner London - East","40","40","[c]","[c]"
"Leaver CS","2022","London","Communications","Inner London - West","230","190","45020","40600"
"Leaver CS","2022","London","Communications","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Communications","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Counter Fraud","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Counter Fraud","Inner London - West","30","30","[c]","[c]"
"Leaver CS","2022","London","Counter Fraud","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Counter Fraud","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Counter Fraud","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Debt","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Debt","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Digital, Data & Technology","Inner London - East","160","150","53010","54700"
"Leaver CS","2022","London","Digital, Data & Technology","Inner London - West","210","170","46550","43240"
"Leaver CS","2022","London","Digital, Data & Technology","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Digital, Data & Technology","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Digital, Data & Technology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Finance","Inner London - West","120","90","47530","41720"
"Leaver CS","2022","London","Finance","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Finance","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Grants Management","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Human Resources","Inner London - East","60","60","45170","40070"
"Leaver CS","2022","London","Human Resources","Inner London - West","150","130","42610","36820"
"Leaver CS","2022","London","Human Resources","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Human Resources","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Internal Audit","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Legal","Inner London - East","40","40","[c]","[c]"
"Leaver CS","2022","London","Legal","Inner London - West","300","280","48970","51250"
"Leaver CS","2022","London","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Legal","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Legal","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","No function","Inner London - East","1800","1680","42190","35070"
"Leaver CS","2022","London","No function","Inner London - West","2510","2280","41910","35260"
"Leaver CS","2022","London","No function","Outer London - East and North East","370","340","29950","31060"
"Leaver CS","2022","London","No function","Outer London - South","280","260","29390","30690"
"Leaver CS","2022","London","No function","Outer London - West and North West","570","530","31470","31060"
"Leaver CS","2022","London","Project Delivery","Inner London - East","50","50","[c]","[c]"
"Leaver CS","2022","London","Project Delivery","Inner London - West","150","140","55680","53570"
"Leaver CS","2022","London","Project Delivery","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Project Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Property","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Property","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Property","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Property","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Security","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Security","Inner London - West","70","70","36560","37620"
"Leaver CS","2022","London","Security","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Security","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","London","Unknown","Inner London - East","340","310","33380","31060"
"Leaver CS","2022","London","Unknown","Inner London - West","770","510","43270","36650"
"Leaver CS","2022","London","Unknown","Outer London - East and North East","30","30","[c]","[c]"
"Leaver CS","2022","London","Unknown","Outer London - South","440","400","37900","32390"
"Leaver CS","2022","London","Unknown","Outer London - West and North West","240","180","32430","30840"
"Leaver CS","2022","North East (England)","Analysis","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Analysis","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Commercial","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Commercial","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Communications","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Communications","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Counter Fraud","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Counter Fraud","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Debt","Northumberland, and Tyne and Wear","30","30","[c]","[c]"
"Leaver CS","2022","North East (England)","Digital, Data & Technology","Northumberland, and Tyne and Wear","70","70","44000","40670"
"Leaver CS","2022","North East (England)","Digital, Data & Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Finance","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Grants Management","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Human Resources","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Internal Audit","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Internal Audit","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Legal","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Legal","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","No function","Northumberland, and Tyne and Wear","740","640","26740","21260"
"Leaver CS","2022","North East (England)","No function","Tees Valley and Durham","490","420","27650","25800"
"Leaver CS","2022","North East (England)","Project Delivery","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Property","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Property","Tees Valley and Durham","50","40","[c]","[c]"
"Leaver CS","2022","North East (England)","Security","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North East (England)","Unknown","Northumberland, and Tyne and Wear","880","720","26810","21260"
"Leaver CS","2022","North East (England)","Unknown","Tees Valley and Durham","130","100","23830","21680"
"Leaver CS","2022","North West (England)","Analysis","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Analysis","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Commercial","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Commercial","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Commercial","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Commercial","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Communications","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Communications","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Communications","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Communications","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Counter Fraud","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Counter Fraud","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Counter Fraud","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Counter Fraud","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Counter Fraud","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Debt","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Debt","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Debt","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Digital, Data & Technology","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Digital, Data & Technology","Greater Manchester","60","60","48550","46920"
"Leaver CS","2022","North West (England)","Digital, Data & Technology","Lancashire","30","30","[c]","[c]"
"Leaver CS","2022","North West (England)","Digital, Data & Technology","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Finance","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Finance","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Finance","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Finance","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Grants Management","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Grants Management","Cumbria","30","30","[c]","[c]"
"Leaver CS","2022","North West (England)","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Human Resources","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Human Resources","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Human Resources","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Human Resources","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Internal Audit","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Legal","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Legal","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Legal","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Legal","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Legal","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","No function","Cheshire","270","250","31660","27570"
"Leaver CS","2022","North West (England)","No function","Cumbria","110","90","31300","27570"
"Leaver CS","2022","North West (England)","No function","Greater Manchester","850","760","28320","25120"
"Leaver CS","2022","North West (England)","No function","Lancashire","800","700","24120","21260"
"Leaver CS","2022","North West (England)","No function","Merseyside","530","450","28750","26850"
"Leaver CS","2022","North West (England)","Project Delivery","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Project Delivery","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Project Delivery","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Property","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Property","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Property","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Property","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Property","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Security","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Security","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Security","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Security","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Unknown","Greater Manchester","540","490","31820","27370"
"Leaver CS","2022","North West (England)","Unknown","Lancashire","210","180","25940","21260"
"Leaver CS","2022","North West (England)","Unknown","Merseyside","700","580","24690","24880"
"Leaver CS","2022","Northern Ireland","Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Unknown","Northern Ireland","200","170","24990","22460"
"Leaver CS","2022","Overseas","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Communications","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Legal","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Unknown","Overseas","80","70","42640","40120"
"Leaver CS","2022","Scotland","Analysis","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Analysis","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Commercial","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Commercial","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Commercial","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Communications","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Communications","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Counter Fraud","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Counter Fraud","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Counter Fraud","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Debt","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Debt","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Debt","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Digital, Data & Technology","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Digital, Data & Technology","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Digital, Data & Technology","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Digital, Data & Technology","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Finance","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Human Resources","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Human Resources","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Human Resources","West Central Scotland","40","40","[c]","[c]"
"Leaver CS","2022","Scotland","Internal Audit","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Internal Audit","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Legal","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Legal","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","No function","Eastern Scotland","550","470","27720","26900"
"Leaver CS","2022","Scotland","No function","Highlands and Islands","60","60","27250","27570"
"Leaver CS","2022","Scotland","No function","North Eastern Scotland","80","70","31250","26960"
"Leaver CS","2022","Scotland","No function","Southern Scotland","160","130","27880","27570"
"Leaver CS","2022","Scotland","No function","West Central Scotland","510","440","27680","26120"
"Leaver CS","2022","Scotland","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Project Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Project Delivery","Southern Scotland","40","40","[c]","[c]"
"Leaver CS","2022","Scotland","Project Delivery","West Central Scotland","40","40","[c]","[c]"
"Leaver CS","2022","Scotland","Property","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Property","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Property","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Property","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Security","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Security","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Security","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Security","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Security","West Central Scotland","80","80","35620","39070"
"Leaver CS","2022","Scotland","Unknown","Eastern Scotland","940","860","38530","32990"
"Leaver CS","2022","Scotland","Unknown","Highlands and Islands","90","80","29180","27230"
"Leaver CS","2022","Scotland","Unknown","North Eastern Scotland","70","60","32470","28460"
"Leaver CS","2022","Scotland","Unknown","Southern Scotland","280","230","30470","27570"
"Leaver CS","2022","Scotland","Unknown","West Central Scotland","460","390","33170","27230"
"Leaver CS","2022","South East (England)","Analysis","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Analysis","Hampshire and Isle of Wight","40","40","[c]","[c]"
"Leaver CS","2022","South East (England)","Commercial","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Commercial","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Commercial","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Commercial","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Communications","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Communications","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Communications","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
