"Status","Year","Profession_of_post","Region_ITL2","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Communications","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Inner London - East","London","40","40","[c]","[c]"
"Leaver CS","2022","Communications","Inner London - West","London","180","150","41920","38170"
"Leaver CS","2022","Communications","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Northumberland, and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Devon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Devon","South West (England)","100","100","33760","33840"
"Leaver CS","2022","Digital, Data and Technology","Dorset and Somerset","South West (England)","30","30","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","East Wales","Wales","110","110","37070","34830"
"Leaver CS","2022","Digital, Data and Technology","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","110","110","38750","38070"
"Leaver CS","2022","Digital, Data and Technology","Greater Manchester","North West (England)","80","80","49520","49860"
"Leaver CS","2022","Digital, Data and Technology","Hampshire and Isle of Wight","South East (England)","50","50","37150","33150"
"Leaver CS","2022","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Inner London - East","London","70","70","51440","47240"
"Leaver CS","2022","Digital, Data and Technology","Inner London - West","London","190","160","48190","45020"
"Leaver CS","2022","Digital, Data and Technology","Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Lancashire","North West (England)","30","30","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Merseyside","North West (England)","30","30","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Northumberland, and Tyne and Wear","North East (England)","70","70","44150","40670"
"Leaver CS","2022","Digital, Data and Technology","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Outer London - South","London","60","60","49040","44150"
"Leaver CS","2022","Digital, Data and Technology","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South Yorkshire","Yorkshire and The Humber","30","30","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Unknown","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Midlands","West Midlands (England)","40","40","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Yorkshire","Yorkshire and The Humber","60","50","44110","40670"
"Leaver CS","2022","Economics","East Wales","Wales","30","30","[c]","[c]"
"Leaver CS","2022","Economics","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Inner London - West","London","110","100","37160","33570"
"Leaver CS","2022","Economics","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","50","40","[c]","[c]"
"Leaver CS","2022","Finance","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Devon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","100","90","38720","33300"
"Leaver CS","2022","Finance","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Hampshire and Isle of Wight","South East (England)","40","40","[c]","[c]"
"Leaver CS","2022","Finance","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Inner London - West","London","120","90","49970","45110"
"Leaver CS","2022","Finance","Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Northumberland, and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","West Yorkshire","Yorkshire and The Humber","40","[c]","[c]","[c]"
"Leaver CS","2022","Geography","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Geography","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Geography","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Geography","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Geography","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Geography","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Devon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","70","60","36490","32460"
"Leaver CS","2022","Human Resources","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Inner London - East","London","60","60","45580","40260"
"Leaver CS","2022","Human Resources","Inner London - West","London","130","110","44590","39920"
"Leaver CS","2022","Human Resources","Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Northumberland, and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","West Central Scotland","Scotland","30","30","[c]","[c]"
"Leaver CS","2022","Human Resources","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Devon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Northumberland, and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Northumberland, and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Devon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
